Species Name,URL,Scraped Content
Acipenser_baerii,https://www.fishbase.se/summary/Acipenser-baerii.html,"Classification / Names : Chondrostei (sturgeons) > Acipenseriformes (Sturgeons and paddlefishes) > Acipenseridae (Sturgeons) > Acipenserinae Etymology: Acipenser: Latin, acipenser = sturgeon, 1853 (Ref. 45335 ) . Eponymy: Karl Ernst von Baer (Karl Maksimovich) (1792–1876) was a versatile and well-travelled Estonian of German extraction, a naturalist and explorer of Siberia, Novaya Zemlya and the Caspian Sea region. [...] (Ref. 128868 ), visit book page .


Environment: milieu / climate zone / depth range / distribution range : Freshwater; brackish; demersal; pH range: 7.0 - 7.5; dH range: ? - 20; potamodromous (Ref. 57765 ); depth range 0 - 200 m (Ref. 57765 ), usually 1 - 8 m (Ref. 57765 ). Temperate; 1°C - 19°C (Ref. 57765 ); 74°N - 46°N, 64°E - 162°E


Distribution : Asia: Siberia, rivers Ob, Irtysh, Yenisei, Lena, Kolyma, Khatanga, Pyasina, Anabar, Olenyok, Yana and Lake Baikal (Ref. 57765 ). Non-migratory populations exist in all river systems (Ref. 57765 ).


Length at first maturity / Size / Weight / Age : Maturity: L m 95.5 , range 65 - 167 cm Max length : 200 cm TL male/unsexed; (Ref. 40476 ); max. published weight: 210.0 kg (Ref. 59043 ); max. reported age: 63 years (Ref. 57765 )


Short description : Extended snouts; four barbels in front of the mouth (Ref. 4639 ). The back is light grey to dark brown colored. The belly color varies from white to clear yellow. Five row s of scutes: 10-19D, 32-59L, 7-16V. Small star-like scutes between the main ones. Clearly slit inferior lip (Ref. 40476 ). Body shape ( shape guide ): elongated.


Biology : No content found after this title.


Life cycle and mating behavior : Potamodromous species (Ref. 57765 ). In a natural environment, males reach sexual maturity at 9-1 5 years of age and females at 16-20 years (in water recirculation systems, sexual maturity can first occur at 5 years). Spawning happens in the summer and generally every two years. Membranes on eggs become increasingly more sticky after fertilization and this allows them to stick to the substratum. This can become a problem in nurseries, but it is solved by washing the eggs in clay or diatomaceous earth suspensions. Caviar (not fecundated ovocites ) can be over 1 0% of the corporal weight of a mature female. Incubation lasts about 1 6 days (at 10-1 5°). Larval development lasts about 20 days (at 18°). Egg size 3.0-3.6 mm, larval length at hatching 10-12 mm.
"
Acipenser_brevirostrum,https://www.fishbase.se/summary/Acipenser-brevirostrum.html,"Classification / Names : Chondrostei (sturgeons) > Acipenseriformes (Sturgeons and paddlefishes) > Acipenseridae (Sturgeons) > Acipenserinae Etymology: Acipenser: Latin, acipenser = sturgeon, 1853 (Ref. 45335 ) . More on author: Lesueur .


Environment: milieu / climate zone / depth range / distribution range : Marine; freshwater; brackish; demersal; anadromous (Ref. 51243 ); depth range 6 - 53 m (Ref. 93286 ), usually 6 - 34 m (Ref. 93286 ). Subtropical; 49°N - 28°N, 82°W - 65°W (Ref. 54259 )


Distribution : North America: St. John River in Canada to St. Johns River in Florida, USA.


Length at first maturity / Size / Weight / Age : Maturity: L m 50.0 , range 45 - 55 cm Max length : 143 cm TL male/unsexed; (Ref. 6866 ); common length : 50.0 cm TL male/unsexed; (Ref. 12193 ); max. published weight: 23.0 kg (Ref. 6866 ); max. reported age: 67 years (Ref. 6866 )


Short description : Dorsal spines (total): 0; Dorsal soft rays (total): 33 - 42; Anal spines : 0; Anal soft rays : 18 - 24. Snout short, bluntly V-shaped, not upturned at tip. Barbels short (Ref. 7251 ). Absence of fontanelle and post dorsal shields. Single row of pre anal shields, 6-11 (Ref. 4639 ). Dorsal shields 7-13, lateral shields 22-34 (Ref. 4639 ). Blackish viscera (Ref. 37032 ). Head and back dark, lower surface white (Ref. 37032 ). Anal fin origin beneath dorsal fin origin (Ref. 86798 ). Body shape ( shape guide ): elongated; Cross section: angular.


Biology : No content found after this title.


Life cycle and mating behavior : 
"
Aethaloperca_rogaa,https://www.fishbase.se/summary/Aethaloperca-rogaa.html,"Classification / Names : Teleostei (teleosts) > Perciformes/Serranoidei (Groupers) > Epinephelidae (Groupers) Etymology: Aethaloperca: Greek, aithalos, -ou = soot, black, ash + Greek, perke = perch (Ref. 45335 ) .


Environment: milieu / climate zone / depth range / distribution range : Marine; reef-associated; non-migratory; depth range 3 - 60 m (Ref. 68964 ), usually 3 - 60 m (Ref. 5222 ). Tropical; 31°N - 31°S, 30°E - 178°W (Ref. 5222 )


Distribution : Indo-West Pacific: Red Sea to South Africa and east to the Gilbert Islands. Probably found in all tropical islands of the Indian Ocean. Also reported from Persian Gulf (Ref. 68964 ). Recorded from Europa Island (MNHN 1992-0475, Ref. 33390 ).


Length at first maturity / Size / Weight / Age : Maturity: L m ? , range 34 - ? cm Max length : 60.0 cm TL male/unsexed; (Ref. 4787 )


Short description : Dorsal spines (total): 9; Dorsal soft rays (total): 17 - 18; Anal spines : 3; Anal soft rays : 8 - 9. This species is distinguished by the following characters: deep and compressed body with greatest depth 2.1-2.4 in SL; dorsal head profile steep, straight, or slightly concave along snout and distinctly convex from eye to dorsal fin; longitudinal scale series 94-104; gill rakers 8-11 + 15-17; in adults the middle dorsal and anal-fin rays are elongated, giving these fins an angular profile, with the rear margin almost vertical; caudal fin truncate, 8 branched rays in upper lobe and 7 in lower lobe; pectoral fins asymmetric, 17-19 rays. Colour of body dark brown to black, occasionally with an orange cast, usually with a pale vertical bar on side of abdomen; inside of mouth, gill cavity and upper jaw membranes reddish orange; juveniles with a broad white posterior margin on caudal fin and a narrow white margin on soft dorsal fin (Ref 5222). Body shape ( shape guide ): short and / or deep; Cross section: compressed.


Biology : No content found after this title.


Life cycle and mating behavior : 
"
Acipenser_fulvescens,https://www.fishbase.se/summary/Acipenser-fulvescens.html,"Classification / Names : Chondrostei (sturgeons) > Acipenseriformes (Sturgeons and paddlefishes) > Acipenseridae (Sturgeons) > Acipenserinae Etymology: Acipenser: Latin, acipenser = sturgeon, 1853 (Ref. 45335 ) . More on author: Rafinesque .


Environment: milieu / climate zone / depth range / distribution range : Freshwater; brackish; demersal; potamodromous (Ref. 51243 ); depth range 5 - 9 m (Ref. 117245 ). Temperate; 60°N - 30°N, 100°W - 71°W


Distribution : North America: St. Lawrence-Great Lakes, Hudson Bay, and Mississippi River basins.


Length at first maturity / Size / Weight / Age : Maturity: L m 99.7 , range 90 - 120 cm Max length : 274 cm TL male/unsexed; (Ref. 5723 ); common length : 97.5 cm TL male/unsexed; (Ref. 12193 ); max. published weight: 125.0 kg (Ref. 3672 ); max. reported age: 152 years (Ref. 72475 )


Short description : Single row of preanal shields. Soft area on the top of the head absent and black viscera. Large blotches present on anterior half of upper surface of snout and on back. Lower surface whitish (Ref. 37032 ). Anal fin origin behind dorsal fin origin; scutes on back and along side same color as skin (Ref. 86798 ). Body shape ( shape guide ): elongated.


Biology : No content found after this title.


Life cycle and mating behavior : Spawning sites are rocky and boulder filled areas along the outside bend of rivers (Ref. 41542 ).
"
Aetobatus_narinari,https://www.fishbase.se/summary/Aetobatus-narinari,"Classification / Names : Elasmobranchii (sharks and rays) > Myliobatiformes (Stingrays) > Aetobatidae (Pacific eagle rays) Etymology: Aetobatus: Greek, aetos = eagle + Greek, batis, batidos = a ray (Raja sp.) (Ref. 45335 ) . Eponymy: Narinari was a word used in Brazil in the 17th and 18th centuries and means ‘stingray’. [...] (Ref. 128868 ), visit book page .


Environment: milieu / climate zone / depth range / distribution range : Marine; brackish; benthopelagic; amphidromous (Ref. 51243 ); depth range 1 - 80 m (Ref. 9710 ). Subtropical; 36°N - 24°S, 98°W - 15°E


Distribution : Western Atlantic and probably Eastern Atlantic. Indo-Pacific species refer to Aetobatus ocellatus ; Eastern Pacific species refers to A. laticeps .


Length at first maturity / Size / Weight / Age : Maturity: L m 107.4 , range 110 - 120 cm Max length : 230 cm WD male/unsexed; (Ref. 114953 ); common length : 140 cm WD male/unsexed; (Ref. 114953 ); max. published weight: 230.0 kg (Ref. 7251 )


Short description : Dorsal spines (total): 0; Anal spines : 0. An eagleray with a long snout, flat and rounded like a duck's bill, a thick head, and a pectoral disc with sharply curved, angular corners, and no caudal fin; jaws usually with single row of flat, chevron-shaped teeth (Ref. 5578 ). Each tooth a crescent-shaped plate joined into a band (Ref. 26938 ). Numerous white spots on black or bluish disc; white below (Ref. 5578 ). Long whiplike tail, with a long spine near the base, behind small dorsal fin. No spines on disk (Ref. 7251 ). Body shape ( shape guide ): other; Cross section: flattened.


Biology : No content found after this title.


Life cycle and mating behavior : Exhibit ovoviparity (aplacental viviparity), with embryos feeding initially on yolk, then receiving additional nourishment from the mother by indirect absorption of uterine fluid enriched with mucus, fat or protein through specialised structures (Ref. 50449 ). Bears up to 4 young (Ref. 5578 , 6871 , 37816 ). Width at birth 17-35 cm (Ref. 37816 ). According to Uchida et al (1990) (Ref. 51119 ) 'the male chases the female in mid water, then nibbles on her dorsal surface. The female stops swimming to begin copulation. The male bites the female on a pectoral fin and bends one clasper forward, then attempts an abdomen to abdomen copulation with either clasper, usually mid-water' (Ref. 49562 ). Copulation lasted for 20 seconds to 1 minute (Ref. 49562 ).
"
Acanthobrama_microlepis,https://www.fishbase.se/summary/Acanthobrama-microlepis.html,"Classification / Names : Teleostei (teleosts) > Cypriniformes (Carps) > Leuciscidae (Minnows) > Leuciscinae Etymology: Acanthobrama: Greek, akantha = thorn + old French breme, bresme, a fresh water fish; 1460 (Ref. 45335 ) .


Environment: milieu / climate zone / depth range / distribution range : Freshwater; benthopelagic. Temperate; 10°C - 20°C (Ref. 2059 )


Distribution : Asia: Endemic to the Kura-Aras basin (Ref. 1441 ). Probably also in Sefid of Iran. Distributed in the upper and middle reaches of Kura with tributaries downstream to Mingetchiaur and of Aras downstream to Karadonly (Azerbaijan).


Size / Weight / Age : Maturity: L m ? range ? - ? cm Max length : 25.0 cm TL male/unsexed; (Ref. 1441 )


Short description : Body shape ( shape guide ): fusiform / normal.


Biology : No content found after this title.


Life cycle and mating behavior : 
"
Aethotaxis_mitopteryx,https://www.fishbase.se/summary/Aethotaxis-mitopteryx.html,"Classification / Names : Teleostei (teleosts) > Perciformes/Notothenioidei (Icefishes) > Nototheniidae (Cod icefishes) > Pleuragrammatinae Etymology: Aethotaxis: Greek, aethia, = unusual + Greek, taxis = disposition (Ref. 45335 ) .


Environment: milieu / climate zone / depth range / distribution range : Marine; bathypelagic; depth range 400 - 1500 m (Ref. 127764 ). Deep-water


Distribution : Southern Ocean: islands of the Scotia Sea, Weddell Sea, Prydz Bay and the Ross Sea. A separate subspecies may be present in the Ross Sea population, but this needs more evidence (Ref. 5179 ). Reported from Olaf Prydz Bay, Mackenzie Sea, Indian sector of the Antarctic (Ref. 44178 ).


Size / Weight / Age : Maturity: L m ? range ? - ? cm Max length : 44.3 cm TL male/unsexed; (Ref. 124149 ); 33.6 cm TL (female); max. published weight: 563.60 g (Ref. 124149 )


Short description : Dorsal spines (total): 7; Dorsal soft rays (total): 34; Anal soft rays : 30. Gray with violet hue and lighter below with metallic luster. In alcohol, purplish gray or light brown dorsally (Ref. 11892 ). Body shape ( shape guide ): fusiform / normal.


Biology : No content found after this title.


Life cycle and mating behavior : 
"
Acipenser_sinensis,https://www.fishbase.se/summary/Acipenser-sinensis.html,"Classification / Names : Chondrostei (sturgeons) > Acipenseriformes (Sturgeons and paddlefishes) > Acipenseridae (Sturgeons) > Acipenserinae Etymology: Acipenser: Latin, acipenser = sturgeon, 1853 (Ref. 45335 ) . More on author: Gray .


Environment: milieu / climate zone / depth range / distribution range : Marine; freshwater; brackish; demersal; anadromous (Ref. 51243 ). Temperate; 35°N - 2°S, 97°W - 132°E (Ref. 54266 )


Distribution : Northwest Pacific: China and Japan (Sagami Sea) (Ref. 4537 ). Reported from Korea (Ref. 12218 ). Pearl River and Chinese sea (Ref. 42845 ).


Size / Weight / Age : Maturity: L m ? range ? - ? cm Max length : 346 cm TL male/unsexed; (Ref. 52325 ); common length : 39.0 cm TL male/unsexed; (Ref. 35840 ); max. published weight: 600.0 kg (Ref. 47439 ); max. reported age: 33 years (Ref. 52325 )


Short description : Dorsal spines (total): 0; Dorsal soft rays (total): 50 - 57; Anal spines : 0; Anal soft rays : 32 - 40. Body shields in 5 rows; dorsal shields 10 to 17. Body shape ( shape guide ): elongated.


Biology : No content found after this title.


Life cycle and mating behavior : 
"
Acantharchus_pomotis,https://www.fishbase.se/summary/Acantharchus-pomotis.html,"Classification / Names : Teleostei (teleosts) > Centrarchiformes (Basses) > Centrarchidae (Sunfishes) Etymology: Acantharchus: Greek, akantha = thorn + Greek, archos= anus (Ref. 45335 ) . More on author: Baird .


Environment: milieu / climate zone / depth range / distribution range : Freshwater; demersal; pH range: 6.8 - 7.8; dH range: 10 - 25. Subtropical; 10°C - 22°C (Ref. 12468 ); 41°N - 29°N


Distribution : North America: widely distributed in Atlantic Coastal Plain and lower Piedmont drainages from Hudson River in New York to St. Johns River in Florida, USA and in Gulf Coastal Plain drainages of northern Florida and southern Georgia, USA from Suwannee River to St. Marks River.


Size / Weight / Age : Maturity: L m ? range ? - ? cm Max length : 21.0 cm TL male/unsexed; (Ref. 5723 ); common length : 14.1 cm TL male/unsexed; (Ref. 12193 )


Biology : No content found after this title.


Life cycle and mating behavior : 
"
Achirus_mazatlanus,https://www.fishbase.se/summary/Achirus-mazatlanus.html,"Classification / Names : Teleostei (teleosts) > Pleuronectiformes (Flatfishes) > Achiridae (American soles) Etymology: Achirus: Greek, a = without + Greek, cheir = hands (Ref. 45335 ) . More on author: Steindachner .


Environment: milieu / climate zone / depth range / distribution range : Marine; freshwater; brackish; demersal; amphidromous (Ref. 36739 ); depth range 10 - 60 m (Ref. 91172 ), usually ? - 20 m (Ref. 9047 ). Tropical; 32°N - 18°S, 114°W - 79°W


Distribution : Eastern Pacific: Baja California, Mexico to Puerto Pizarro, Peru.


Size / Weight / Age : Maturity: L m ? range ? - ? cm Max length : 22.5 cm TL male/unsexed; (Ref. 96592 ); common length : 15.0 cm TL male/unsexed; (Ref. 9047 ); max. published weight: 197.90 g (Ref. 130775 )


Short description : Body shape ( shape guide ): short and / or deep.


Biology : No content found after this title.


Life cycle and mating behavior : 
"
Acanthopagrus_latus,https://www.fishbase.se/summary/Acanthopagrus-latus.html,"Classification / Names : Teleostei (teleosts) > Eupercaria/misc (Various families in series Eupercaria) > Sparidae (Porgies) Etymology: Acanthopagrus: Greek, akantha = thorn + Greek, pagros, a kind of fish (Ref. 45335 ) .


Environment: milieu / climate zone / depth range / distribution range : Marine; freshwater; brackish; demersal. Subtropical; 34°N - 15°N, 105°E - 137°E


Distribution : Northwest Pacific: limited to the east Asia Shelf, recorded only from the coasts of Honshu (including Seto Inland Sea), Shikoku and Kyushu Is., Japan (not Ryukyu and Ogasawara Is. or Sea of Japan), southern Korea, Taiwan, China (from around Shanghai to southern China) and northern Vietnam (south to Hué). Previous reports from other areas of the Indo-Pacific are misidentifications of species within the A. latus species complex.


Length at first maturity / Size / Weight / Age : Maturity: L m 24.4 range ? - ? cm Max length : 40.0 cm FL male/unsexed; (Ref. 108874 ); max. published weight: 1.5 kg (Ref. 40637 )


Short description : Dorsal spines (total): 11; Dorsal soft rays (total): 10 - 11; Anal spines : 8 - 9; Vertebrae : 24. This species is distinguished from its congeners by the following set of characteristics: generally deep body in young specimens, becoming slender in larger adults, 2.14-2.70 (mean 2.42) times in SL: D usually XI,11 (very rarely XI,10); scale rows between fifth dorsal-fin spine and lateral line 3.5-4.5 (3.5 often observed in northwestern Kyushu Island and Seto Inland Sea, Japan, southern Korea and Vietnam, and in pre c. 1980 specimens in China, Taiwan and Japan; pers. obs.); scale rows above lateral line 4.5-5.5, scale rows below 10.5-12.5; second anal-fin spine longer than third anal-fin spine [14.6-24.8% (mean 20.6%) of SL], 1.19-1.58 (mean 1.40) in 2AS and 3AS; pored lateral-line scales 44-47 (mean 45.2); the first soft dorsal-fin ray slightly longer than last dorsal-fin spine; color of pelvic, anal and caudal fins mostly whitish yellow to strong vivid yellow, except contrasting lower yellow margin on caudal fin; black streaks near anal-fin base on inter-radial membranes between yellow anal-fin rays, even in preserved specimens; no black blotches on inter-radial membranes between dorsal-fin rays; a weak diffuse dark blotch at origin of lateral line (usually covering region of first pored lateral-line scale) continuing as relatively dense blackish shading on upper part of posterior opercle (Ref. 93743 ). Body shape ( shape guide ): short and / or deep; Cross section: compressed.


Biology : No content found after this title.


Life cycle and mating behavior : 
"
Aetobatus_flagellum,https://www.fishbase.se/summary/Aetobatus-flagellum,"Classification / Names : Elasmobranchii (sharks and rays) > Myliobatiformes (Stingrays) > Aetobatidae (Pacific eagle rays) Etymology: Aetobatus: Greek, aetos = eagle + Greek, batis, batidos = a ray (Raja sp.) (Ref. 45335 ) . More on authors: Bloch & Schneider .


Environment: milieu / climate zone / depth range / distribution range : Marine; brackish; benthopelagic; amphidromous (Ref. 51243 ). Tropical


Distribution : Indo-West: Persian Gulf to Borneo (patchy distribution).


Size / Weight / Age : Maturity: L m ? range ? - ? cm Max length : 72.0 cm WD male/unsexed; (Ref. 4440 ); max. published weight: 13.9 kg (Ref. 40637 )


Short description : This species is characterized by the following: dorsal without spots or rings; long rostral lobe (longest in adult males) and narrowly pointed; disc very broad and short, its length 55-70% WD; pectoral fins weakly falcate and joining head at eye level, separate from rostral lobe; posterior margins moderately concave, rear tips free and broadly rounded; spiracles large, dorsolateral and visible in dorsal view; mouth ventral, its width narrower than preoral length; nasal curtain large, deeply notched centrally and with a curtain-like fringe; teeth plate-like in a single row, the upper teeth transverse, lower chevron-shaped; disc entirely smooth, no denticles or thorns; tail elongate, whip-like, ca. 1.2-2.8 times WD when undamaged; dorsal-fin small and raked back, apex broadly rounded, free rear tip short with origin behind pelvic-fin insertions; caudal stings 1 or 2, longest greater than preoral length. Colour uniform brownish or greenish brown, mostly white ventrally, pectoral tips and posterior margins of disc mostly pale brownish (Ref. 114953 ). Body shape ( shape guide ): other; Cross section: flattened.


Biology : No content found after this title.


Life cycle and mating behavior : Exhibit ovoviparity (aplacental viviparity), with embryos feeding initially on yolk, then receiving additional nourishment from the mother by indirect absorption of uterine fluid enriched with mucus, fat or protein through specialised structures (Ref. 50449 ).
"
Albatrossia_pectoralis,http://www.fishbase.se/summary/Albatrossia_pectoralis.html,"Classification / Names : Teleostei (teleosts) > Gadiformes (Cods) > Macrouridae (Grenadiers or rattails) Etymology: Albatrossia: The name of an oceanographic ship ""Albatross"" (1888-1900) (Ref. 45335 ) ; pectoralis: pectoralis refering to the long and narrow pectoral fin (Ref. 6885 ) . Eponymy: ‘Albatross’ was a steam-driven research vessel owned by the US Fish Commission. It was used for many cruises and expeditions. The greeneye species was collected when the ‘Albatross’ dredged off the coast of Japan. (Ref. 128868 ), visit book page . More on author: Gilbert .


Environment: milieu / climate zone / depth range / distribution range : Marine; bathydemersal; non-migratory; depth range 140 - 3500 m (Ref. 50550 ), usually 700 - 1100 m (Ref. 56476 ). Deep-water; 62°N - 26°N, 143°E - 115°W (Ref. 1371 )


Distribution : North Pacific: northern Japan to the Okhotsk and Bering seas, east to the Gulf of Alaska, south to northern Baja California in Mexico.


Length at first maturity / Size / Weight / Age : Maturity: L m 83.2 , range 65 - 102 cm Max length : 210 cm TL male/unsexed; (Ref. 56527 ); common length : 85.0 cm male/unsexed; (Ref. 56527 ); max. published weight: 86.0 kg (Ref. 56527 ); max. reported age: 56 years (Ref. 39270 )


Short description : Dorsal spines (total): 2; Dorsal soft rays (total): 7 - 9; Anal spines : 0; Anal soft rays : 131. Snout low, slightly protruding beyond the large mouth, without a spinous terminal scute. Scales small, slightly oblong, with moderate-sized median ridge, without spines or with few weak spinules, and 0 to 5 much lower, non-spinulated ridges laterally on exposed field. Swim bladder small, with 2 retia mirabilia. Gray-brown on head and body, each scale with a prominent dark posterior border, fins and lateral line darker; black in mouth, gill cavity, and on peritoneum (Ref. 6885 ). Branchiostegal rays: 6-6; pyloric caeca: 12-16; Body shape ( shape guide ): elongated; Cross section: oval.


Biology : No content found after this title.


Life cycle and mating behavior : Oviparous (Ref. 36385 ).
"
Aldrichetta_forsteri,https://www.fishbase.de/summary/Aldrichetta-forsteri.html,"Classification / Names : Teleostei (teleosts) > Mugiliformes (Mullets) > Mugilidae (Mullets) Eponymy: Fred C Aldrich was Chief Inspector of Fisheries and Game, Perth, Western Australia. We have failed to locate further information about him. Johann Reinhold Forster (1729–1798) was a German clergyman in Danzig (now Gdansk, Poland). [...] (Ref. 128868 ), visit book page . More on author: Valenciennes .


Environment: milieu / climate zone / depth range / distribution range : Marine; freshwater; brackish; demersal; catadromous (Ref. 46888 ); depth range 0 - 50 m (Ref. 9003 ), usually 0 - 10 m (Ref. 9812 ). Temperate; ? - 28°C (Ref. 28706 ); 25°S - 47°S, 112°E - 173°W


Distribution : Southwest Pacific: throughout New Zealand and the Chatham Islands; also from eastern, western Australia, southern Australia and Tasmania.


Size / Weight / Age : Maturity: L m ? range ? - ? cm Max length : 50.0 cm SL male/unsexed; (Ref. 44894 ); common length : 25.0 cm TL male/unsexed; (Ref. 9258 ); max. published weight: 950.00 g (Ref. 26498 ); max. reported age: 7 years (Ref. 9003 )


Short description : Dorsal spines (total): 5; Dorsal soft rays (total): 9; Anal spines : 3; Anal soft rays : 12. More pointed head and mouth than Mugil cephalus , and their eyes lack adipose (fatty) eyelids. Body scales are small (54-64 between gill opening and tail base) and thin, and are easily dislodged. 2 widely separated dorsal fins, the first with 4 spines and the second with 1 spine and 9 rays. These fish are olive or bluish brown above and silvery on the sides, and their eyes are bright yellow or golden. The fins have brown margins. Body shape ( shape guide ): fusiform / normal; Cross section: compressed.


Biology : No content found after this title.


Life cycle and mating behavior : Yellow eye mullet form large aggregations prior to spawning (Ref. 6390 ).
"
Acreichthys_tomentosus,http://www.fishbase.se/summary/Acreichthys-tomentosus.html,"Classification / Names : Teleostei (teleosts) > Tetraodontiformes (Puffers and filefishes) > Monacanthidae (Filefishes) Etymology: Acreichthys: Greek, akre, -as = terminal, topmost + Greek, ichthys = fish (Ref. 45335 ) . More on author: Linnaeus .


Environment: milieu / climate zone / depth range / distribution range : Marine; reef-associated; non-migratory; depth range 2 - 15 m (Ref. 48637 ). Tropical; 22°C - 28°C (Ref. 130640 ); 30°N - 27°S, 55°E - 174°W


Distribution : Indo-West Pacific: Sri Lanka eastward thorough Indonesia to New Caledonia, north to southern Japan.


Size / Weight / Age : Maturity: L m ? range ? - ? cm Max length : 14.0 cm SL male/unsexed; (Ref. 108462 )


Short description : Dorsal soft rays (total): 27 - 30; Anal spines : 0; Anal soft rays : 26 - 29. Body shape ( shape guide ): short and / or deep.


Biology : No content found after this title.


Life cycle and mating behavior : 
"
Acanthobrama_marmid,https://www.fishbase.se/summary/Acanthobrama-marmid.html,"Classification / Names : Teleostei (teleosts) > Cypriniformes (Carps) > Leuciscidae (Minnows) > Leuciscinae Etymology: Acanthobrama: Greek, akantha = thorn + old French breme, bresme, a fresh water fish; 1460 (Ref. 45335 ) . More on author: Heckel .


Environment: milieu / climate zone / depth range / distribution range : Freshwater; brackish; benthopelagic. Subtropical


Distribution : Asia: Tigris-Euphrates with tributaries, Quwaik at Aleppo, Orontes and Amik Gölü.


Length at first maturity / Size / Weight / Age : Maturity: L m 11.4 range ? - ? cm Max length : 29.0 cm TL male/unsexed; (Ref. 33550 )


Short description : Body shape ( shape guide ): fusiform / normal.


Biology : No content found after this title.


Life cycle and mating behavior : 
"
Acanthobrama_thisbeae,https://www.fishbase.se/summary/Acanthobrama-thisbeae.html,"Classification / Names : Teleostei (teleosts) > Cypriniformes (Carps) > Leuciscidae (Minnows) > Leuciscinae Etymology: Acanthobrama: Greek, akantha = thorn + old French breme, bresme, a fresh water fish; 1460 (Ref. 45335 ) ; thisbeae: Named after Thisbe who was in love with Pyramus, the ancient Greek and Latin name for the Ceyhan River, in which this species was discovered . Eponymy: This is not a true eponym but rather named for Thisbe, who was in love with Pyramus in Ovid’s: Metamorphoses. [...] (Ref. 128868 ), visit book page .


Environment: milieu / climate zone / depth range / distribution range : Freshwater; benthopelagic. Subtropical


Distribution : Asia: lower Ceyhan River in Turkey and lower Orontes drainage.


Size / Weight / Age : Maturity: L m ? range ? - ? cm Max length : 26.1 cm TL male/unsexed; (Ref. 127384 ); max. published weight: 203.89 g (Ref. 127384 ); max. reported age: 8 years (Ref. 127384 )


Short description : Dorsal soft rays (total): 11; Anal soft rays : 17 - 19. This species is mostly similar to Acanthobrama centisquama , by the possession of 76-89 total lateral line scales and a crenulated posterior margin of the flank scales. This differs from A. centisquama by having 14 1/2- 16 1/2 branched anal-fin rays (vs. 18 1/2- 21 1/2) and slender and short unbranched dorsal-fin ray (vs. massive and long). Last unbranched dorsal-fin ray length 62-75% of body depth at the origin of dorsal fin (vs. 85-104) and 18-22% SL (vs. 24-28) (Ref. 97573 ). Body shape ( shape guide ): fusiform / normal.


Biology : No content found after this title.


Life cycle and mating behavior : 
"
Acanthogobius_flavimanus,https://www.fishbase.se/summary/Acanthogobius-flavimanus.html,"Classification / Names : Teleostei (teleosts) > Gobiiformes (Gobies) > Gobiidae (Gobies) > Gobionellinae Etymology: Acanthogobius: Greek, akantha = thorn + Latin, gobius = gudgeon (Ref. 45335 ) . More on authors: Temminck & Schlegel .


Environment: milieu / climate zone / depth range / distribution range : Marine; freshwater; brackish; demersal; amphidromous (Ref. 51243 ); depth range 1 - 6 m (Ref. 96339 ). Temperate; 52°N - 23°N, 116°E - 143°E


Distribution : Northwest Pacific: Russian Far East (from Amur to Peter the Great Gulf), Korean Peninsula, Bohai Sea, Yellow Sea and East China Sea of China, and Hokkaido to Kyushu of Japan.


Length at first maturity / Size / Weight / Age : Maturity: L m 27.0 range ? - ? cm Max length : 30.0 cm TL male/unsexed; (Ref. 2850 ); common length : 14.5 cm TL male/unsexed; (Ref. 12193 )


Short description : Body shape ( shape guide ): elongated.


Biology : No content found after this title.


Life cycle and mating behavior : Eggs are deposited near the base of the Y-shaped nest (Ref. 51058 ).
"
